  0.20199920      3.73996251E-11  # wavelength in microns and flux in per microns
   1.2315874       1273.5597    
   1.2335867       1284.0432    
   1.2355858       1289.1887    
   1.2375851       1287.6622    
   1.2395842       1291.7650    
   1.2415835       1227.7219    
   1.2435826       1131.7067    
   1.2455819       1237.6063    
   1.2475810       1242.6210    
   1.2495803       1248.6954    
   1.2515794       1172.2531    
   1.2535787       1193.9951    
   1.2555778       1231.4935    
   1.2575771       1216.9390    
   1.2595762       1220.3019    
   1.2615755       1236.7358    
   1.2635746       1231.9686    
   1.2655739       1242.2904    
   1.2675730       1196.5012    
   1.2695723       1231.6161    
   1.2715714       1236.6406    
   1.2735707       1233.3969    
   1.2755698       1241.2299    
   1.2775691       1253.9646    
   1.2795682       1248.3760    
   1.2815675       1225.6184    
   1.2835666       1212.0533    
   1.2855659       1226.9971    
   1.2875650       1246.2003    
   1.2895643       1220.2751    
   1.2915634       1238.4675    
   1.2935627       1263.1853    
   1.2955618       1259.7645    
   1.2975610       1245.5243    
   1.2995602       1253.2026    
   1.3015594       1252.9283    
   1.3035586       1249.9337    
   1.3055578       1257.1545    
   1.3075570       1229.6079    
   1.3095562       1220.4349    
   1.3115554       1208.5941    
   1.3135546       1142.4973    
   1.3155538       1147.1245    
   1.3175530       1207.9326    
   1.3195522       1203.8601    
   1.3215514       1202.2754    
   1.3235506       1196.2688    
   1.3255498       1158.1033    
   1.3275490       1136.9037    
   1.3295482       1116.5219    
   1.3315474       987.42578    
   1.3335466       983.17194    
   1.3355458       755.59045    
   1.3375450       793.05133    
   1.3395442       848.13214    
   1.3415434       809.47278    
   1.3435426       775.62091    
   1.3455418       793.94727    
   1.3475410       745.94391    
   1.3495402       813.59119    
   1.3515394       751.32660    
   1.3535386       755.00275    
   1.3555379       753.47821    
   1.3575370       741.46704    
   1.3595363       753.84509    
   1.3615354       694.30994    
   1.3635347       759.28302    
   1.3655338       743.56549    
   1.3675331       741.81519    
   1.3695322       732.44855    
   1.3715315       712.54968    
   1.3735306       723.18195    
   1.3755299       752.32928    
   1.3775290       759.79956    
   1.3795283       769.19092    
   1.3815274       764.93848    
   1.3835267       744.61847    
   1.3855258       756.73981    
   1.3875251       742.60071    
   1.3895242       752.77014    
   1.3915235       677.65576    
   1.3935226       687.53741    
   1.3955219       703.55188    
   1.3975210       666.32440    
   1.3995203       668.96887    
   1.4015194       672.93140    
