Instellation,P_background (bar),P_H2O (bar),P_CO2 (bar),Surface Albedo,Bond Albedo,Recirculation Factor,Surface Temperature (K)
0.6,1.0,1.0,0.001,0.05,0.3,0.25,319.9162899841682
0.6,1.0,1.0,0.1,0.05,0.3,0.25,354.13557737560535
0.6,1.0,10.0,1e-06,0.05,0.3,0.25,503.2682178724965
0.6,1.0,1.0,1.0,0.05,0.3,0.25,392.0250029017489
0.7,1.0,1e-06,1e-06,0.05,0.3,0.25,228.71539977696824
0.7,1.0,1e-06,0.0001,0.05,0.3,0.25,233.2495736169986
0.7,1.0,1e-06,1e-05,0.05,0.3,0.25,230.77233738217262
0.7,1.0,1e-06,0.001,0.05,0.3,0.25,236.107039958039
0.6,1.0,1.0,10.0,0.05,0.3,0.25,440.0497753627148
0.7,1.0,1e-06,0.1,0.05,0.3,0.25,243.07840297902308
0.7,1.0,1e-06,0.01,0.05,0.3,0.25,239.02239771158182
0.7,1.0,1e-05,1e-06,0.05,0.3,0.25,232.10301278183562
0.7,1.0,1e-06,1.0,0.05,0.3,0.25,245.3494246665638
0.6,1.0,10.0,1e-05,0.05,0.3,0.25,504.00204173190343
0.7,1.0,1e-05,1e-05,0.05,0.3,0.25,234.34425680697078
0.7,1.0,1e-05,0.0001,0.05,0.3,0.25,237.02446522174796
0.7,1.0,1e-05,0.001,0.05,0.3,0.25,240.13015883055127
0.7,1.0,1e-05,0.01,0.05,0.3,0.25,243.39029209628458
0.6,1.0,10.0,0.1,0.05,0.3,0.25,541.8967237380182
0.6,1.0,10.0,0.01,0.05,0.3,0.25,521.0256442123757
0.6,1.0,10.0,10.0,0.05,0.3,0.25,636.9052903536236
0.7,1.0,1e-05,0.1,0.05,0.3,0.25,248.15903577017568
0.6,1.0,10.0,0.0001,0.05,0.3,0.25,505.5536251998793
0.7,1.0,0.0001,1e-06,0.05,0.3,0.25,238.25089090369815
0.7,1.0,1e-05,1.0,0.05,0.3,0.25,252.05944463151013
0.6,1.0,10.0,1.0,0.05,0.3,0.25,583.8579480177939
0.7,1.0,0.0001,1e-05,0.05,0.3,0.25,240.817667035658
0.7,1.0,0.0001,0.0001,0.05,0.3,0.25,243.9151515129552
0.7,1.0,1e-05,10.0,0.05,0.3,0.25,245.72721620308803
0.7,1.0,0.0001,0.001,0.05,0.3,0.25,247.51323591108954
0.7,1.0,0.0001,0.01,0.05,0.3,0.25,251.47604901100365
0.7,1.0,0.0001,0.1,0.05,0.3,0.25,257.73235355919496
0.7,1.0,0.0001,1.0,0.05,0.3,0.25,264.48006041695635
0.7,1.0,0.0001,10.0,0.05,0.3,0.25,264.04439840425596
0.6,1.0,10.0,0.001,0.05,0.3,0.25,510.2161737066286
0.7,1.0,0.001,1e-06,0.05,0.3,0.25,247.32506477703646
0.7,1.0,0.001,1e-05,0.05,0.3,0.25,250.31685705518177
0.7,1.0,0.001,0.0001,0.05,0.3,0.25,254.04838821302704
0.7,1.0,0.001,0.001,0.05,0.3,0.25,258.4171284824653
0.7,1.0,0.001,0.01,0.05,0.3,0.25,263.47683617474684
0.7,1.0,0.001,0.1,0.05,0.3,0.25,271.9739354870751
0.7,1.0,0.001,1.0,0.05,0.3,0.25,282.39648170242947
0.7,1.0,0.01,1e-06,0.05,0.3,0.25,260.0137451250699
0.7,1.0,0.01,1e-05,0.05,0.3,0.25,263.1905033475812
0.7,1.0,0.01,0.0001,0.05,0.3,0.25,267.4136563523634
0.4,1.0,1e-06,10.0,0.05,0.3,0.25,179.95844255723088
0.7,1.0,0.01,0.01,0.05,0.3,0.25,278.78624302481893
0.7,1.0,0.01,0.001,0.05,0.3,0.25,272.4733571584015
0.7,1.0,0.1,1e-06,0.05,0.3,0.25,278.12482741944694
0.7,1.0,0.1,1e-05,0.05,0.3,0.25,280.25950625292495
0.7,1.0,0.01,1.0,0.05,0.3,0.25,305.6748789267053
0.7,1.0,0.01,0.1,0.05,0.3,0.25,290.1418108527796
0.7,1.0,0.1,0.0001,0.05,0.3,0.25,283.8298245820674
0.7,1.0,1.0,1e-06,0.05,0.3,0.25,331.3942226184707
0.7,1.0,0.1,0.01,0.05,0.3,0.25,295.85885837783303
0.7,1.0,0.1,1.0,0.05,0.3,0.25,340.3040776092126
0.7,1.0,1.0,0.0001,0.05,0.3,0.25,334.61368325885945
0.7,1.0,1.0,0.01,0.05,0.3,0.25,350.45178190551223
0.7,1.0,1.0,1e-05,0.05,0.3,0.25,332.2014074222717
0.7,1.0,0.1,0.1,0.05,0.3,0.25,312.71521534662514
0.7,1.0,0.1,0.001,0.05,0.3,0.25,288.5915349449979
0.7,1.0,0.1,10.0,0.05,0.3,0.25,377.71510449632325
0.7,1.0,1.0,0.001,0.05,0.3,0.25,339.37465547536675
0.7,1.0,1.0,0.1,0.05,0.3,0.25,377.6953616269049
0.7,1.0,10.0,1e-05,0.05,0.3,0.25,539.8621339751838
0.7,1.0,1.0,10.0,0.05,0.3,0.25,469.36430962548144
0.7,1.0,1.0,1.0,0.05,0.3,0.25,417.61959067220187
0.7,1.0,10.0,1e-06,0.05,0.3,0.25,539.2009675101505
0.7999999999999999,1.0,1e-06,1e-06,0.05,0.3,0.25,236.42056149602928
0.7999999999999999,1.0,1e-06,1e-05,0.05,0.3,0.25,238.61188331618592
0.7999999999999999,1.0,1e-06,0.01,0.05,0.3,0.25,247.49233116277443
0.7999999999999999,1.0,1e-06,0.001,0.05,0.3,0.25,244.2939110988815
0.7999999999999999,1.0,1e-06,0.0001,0.05,0.3,0.25,241.27156501968258
0.7,1.0,10.0,0.0001,0.05,0.3,0.25,541.3748041766928
0.7999999999999999,1.0,1e-06,1.0,0.05,0.3,0.25,254.71855506382536
0.7999999999999999,1.0,1e-06,0.1,0.05,0.3,0.25,252.09723448680396
0.7,1.0,10.0,0.01,0.05,0.3,0.25,557.6029932497623
0.7999999999999999,1.0,1e-05,1e-06,0.05,0.3,0.25,239.85742638931774
0.7999999999999999,1.0,1e-05,0.0001,0.05,0.3,0.25,245.1022089077237
0.7999999999999999,1.0,1e-05,1e-05,0.05,0.3,0.25,242.23517791521343
0.7,1.0,10.0,10.0,0.05,0.3,0.25,683.0750375462757
0.4,1.0,0.1,10.0,0.05,0.3,0.25,294.55058191096737
0.7999999999999999,1.0,1e-06,10.0,0.05,0.3,0.25,243.32647440703488
0.7999999999999999,1.0,1e-05,0.001,0.05,0.3,0.25,248.37693133688524
0.7,1.0,10.0,0.001,0.05,0.3,0.25,546.1415202154594
0.7999999999999999,1.0,1e-05,0.01,0.05,0.3,0.25,251.96848379043277
0.7999999999999999,1.0,1e-05,0.1,0.05,0.3,0.25,257.3739425987183
0.7999999999999999,1.0,1e-05,1.0,0.05,0.3,0.25,261.7399929898663
0.7999999999999999,1.0,0.0001,1e-06,0.05,0.3,0.25,246.14182130426116
0.7,1.0,10.0,0.1,0.05,0.3,0.25,580.8686092242109
0.7999999999999999,1.0,0.0001,0.0001,0.05,0.3,0.25,252.1690409837916
0.7999999999999999,1.0,0.0001,1e-05,0.05,0.3,0.25,248.8587617284414
0.7999999999999999,1.0,1e-05,10.0,0.05,0.3,0.25,255.41870755961153
0.7999999999999999,1.0,0.0001,0.001,0.05,0.3,0.25,255.9727564252957
0.7999999999999999,1.0,0.0001,0.01,0.05,0.3,0.25,260.3400359768429
0.7,1.0,10.0,1.0,0.05,0.3,0.25,625.9894469658609
0.7999999999999999,1.0,0.0001,0.1,0.05,0.3,0.25,267.38457575360036
0.7999999999999999,1.0,0.001,1e-06,0.05,0.3,0.25,255.4690168926047
0.7999999999999999,1.0,0.0001,1.0,0.05,0.3,0.25,274.816230778167
0.7999999999999999,1.0,0.0001,10.0,0.05,0.3,0.25,274.67954367195284
0.7999999999999999,1.0,0.001,1e-05,0.05,0.3,0.25,258.61042615890557
0.7999999999999999,1.0,0.001,1.0,0.05,0.3,0.25,293.7923530803603
0.7999999999999999,1.0,0.001,0.0001,0.05,0.3,0.25,262.5662677842095
0.7999999999999999,1.0,0.001,0.001,0.05,0.3,0.25,267.19537189914894
0.7999999999999999,1.0,0.001,0.01,0.05,0.3,0.25,272.7880681680026
0.7999999999999999,1.0,0.001,0.1,0.05,0.3,0.25,282.33181783675525
0.7999999999999999,1.0,0.01,1e-06,0.05,0.3,0.25,268.61972398951747
0.7999999999999999,1.0,0.01,1e-05,0.05,0.3,0.25,271.89193342872676
0.7999999999999999,1.0,0.01,0.001,0.05,0.3,0.25,281.6155998322655
0.7999999999999999,1.0,0.01,0.0001,0.05,0.3,0.25,276.3080443821234
0.7999999999999999,1.0,0.01,0.01,0.05,0.3,0.25,288.59207116387546
0.7999999999999999,1.0,0.01,1.0,0.05,0.3,0.25,318.9598123981831
0.7999999999999999,1.0,0.01,0.1,0.05,0.3,0.25,301.52226754532256
0.7999999999999999,1.0,0.1,0.0001,0.05,0.3,0.25,293.8293508806396
0.7999999999999999,1.0,0.1,1e-05,0.05,0.3,0.25,290.1576954727313
0.7999999999999999,1.0,0.1,1e-06,0.05,0.3,0.25,288.05941619162735
0.7999999999999999,1.0,0.1,10.0,0.05,0.3,0.25,397.43408320233914
0.7999999999999999,1.0,0.1,0.01,0.05,0.3,0.25,307.07153815212257
0.7999999999999999,1.0,0.1,0.001,0.05,0.3,0.25,298.85330003745275
0.7999999999999999,1.0,0.1,0.1,0.05,0.3,0.25,326.82083086041814
0.7999999999999999,1.0,1.0,1e-06,0.05,0.3,0.25,349.1931592015695
0.7999999999999999,1.0,1.0,0.0001,0.05,0.3,0.25,352.59741097256034
0.7999999999999999,1.0,1.0,1e-05,0.05,0.3,0.25,350.06101691397583
0.7999999999999999,1.0,1.0,0.001,0.05,0.3,0.25,357.8242797540721
0.7999999999999999,1.0,1.0,0.01,0.05,0.3,0.25,369.8862275172573
0.7999999999999999,1.0,0.1,1.0,0.05,0.3,0.25,357.82970695151937
0.7999999999999999,1.0,1.0,1.0,0.05,0.3,0.25,440.3077067137575
0.5,1.0,0.01,10.0,0.05,0.3,0.25,284.55645746105023
0.7999999999999999,1.0,1.0,0.1,0.05,0.3,0.25,399.1790910582305
0.7999999999999999,1.0,1.0,10.0,0.05,0.3,0.25,487.8287643815994
0.7999999999999999,1.0,10.0,1e-06,0.05,0.3,0.25,572.1139321172391
0.8999999999999999,1.0,1e-06,0.0001,0.05,0.3,0.25,248.55869443966373
0.8999999999999999,1.0,1e-06,1e-06,0.05,0.3,0.25,243.4372278892136
0.8999999999999999,1.0,1e-06,1e-05,0.05,0.3,0.25,245.74407878782847
0.7999999999999999,1.0,10.0,0.001,0.05,0.3,0.25,579.6821626041584
0.8999999999999999,1.0,1e-06,0.001,0.05,0.3,0.25,251.73632711951703
0.8999999999999999,1.0,1e-06,0.01,0.05,0.3,0.25,255.2337077579492
0.8999999999999999,1.0,1e-06,0.1,0.05,0.3,0.25,260.3489656983379
0.8999999999999999,1.0,1e-06,1.0,0.05,0.3,0.25,263.26984580284363
0.8999999999999999,1.0,1e-06,10.0,0.05,0.3,0.25,251.80417968228326
0.8999999999999999,1.0,1e-05,1e-06,0.05,0.3,0.25,246.92511642802802
0.7999999999999999,1.0,10.0,0.1,0.05,0.3,0.25,615.6881645766589
0.8999999999999999,1.0,1e-05,1e-05,0.05,0.3,0.25,249.42137058624226
0.7999999999999999,1.0,10.0,0.0001,0.05,0.3,0.25,574.7315077420169
0.7999999999999999,1.0,10.0,1e-05,0.05,0.3,0.25,573.0966306336289
0.8999999999999999,1.0,1e-05,0.001,0.05,0.3,0.25,255.8952505044355
0.8999999999999999,1.0,1e-05,0.0001,0.05,0.3,0.25,252.45905035570902
0.8999999999999999,1.0,1e-05,0.01,0.05,0.3,0.25,259.80187461177366
0.8999999999999999,1.0,1e-05,0.1,0.05,0.3,0.25,265.7745066737025
0.7999999999999999,1.0,10.0,10.0,0.05,0.3,0.25,725.7551681909246
0.7999999999999999,1.0,10.0,0.01,0.05,0.3,0.25,591.5379104857491
0.7999999999999999,1.0,10.0,1.0,0.05,0.3,0.25,663.983000038119
0.8999999999999999,1.0,1e-05,1.0,0.05,0.3,0.25,270.57906079414187
0.8999999999999999,1.0,0.0001,1e-06,0.05,0.3,0.25,253.3685614393337
0.8999999999999999,1.0,0.0001,0.0001,0.05,0.3,0.25,259.7069926752524
0.8999999999999999,1.0,0.0001,1e-05,0.05,0.3,0.25,256.21841080167593
0.8999999999999999,1.0,0.0001,0.01,0.05,0.3,0.25,268.49391653261
0.8999999999999999,1.0,0.0001,0.001,0.05,0.3,0.25,263.69932773110446
0.8999999999999999,1.0,1e-05,10.0,0.05,0.3,0.25,264.2891128806393
0.8999999999999999,1.0,0.0001,0.1,0.05,0.3,0.25,276.22813109977477
0.8999999999999999,1.0,0.0001,1.0,0.05,0.3,0.25,284.1892280088118
0.8999999999999999,1.0,0.001,1e-06,0.05,0.3,0.25,262.94939614901494
0.8999999999999999,1.0,0.001,1e-05,0.05,0.3,0.25,266.23636722099997
0.8999999999999999,1.0,0.001,0.0001,0.05,0.3,0.25,270.4017645848253
0.8999999999999999,1.0,0.001,1.0,0.05,0.3,0.25,304.8714643142424
0.8999999999999999,1.0,0.001,0.001,0.05,0.3,0.25,275.24351579421614
0.8999999999999999,1.0,0.001,0.01,0.05,0.3,0.25,281.39337714998425
0.8999999999999999,1.0,0.001,0.1,0.05,0.3,0.25,291.91235501888707
0.8999999999999999,1.0,0.01,1e-06,0.05,0.3,0.25,276.56563240671727
0.8999999999999999,1.0,0.01,0.0001,0.05,0.3,0.25,284.5256351709946
0.8999999999999999,1.0,0.01,1e-05,0.05,0.3,0.25,279.9175183816854
0.8999999999999999,1.0,0.01,0.001,0.05,0.3,0.25,290.0683725924117
0.8999999999999999,1.0,0.01,0.01,0.05,0.3,0.25,297.7372333713814
0.8999999999999999,1.0,0.01,1.0,0.05,0.3,0.25,331.65953010898653
0.8999999999999999,1.0,0.01,0.1,0.05,0.3,0.25,312.22126743567156
0.8999999999999999,1.0,0.1,1e-05,0.05,0.3,0.25,299.4635487009101
0.8999999999999999,1.0,0.1,1e-06,0.05,0.3,0.25,297.3863022164255
0.8999999999999999,1.0,0.1,0.0001,0.05,0.3,0.25,303.2364335508651
0.8999999999999999,1.0,0.1,0.001,0.05,0.3,0.25,308.5424198524743
0.8999999999999999,1.0,0.1,0.01,0.05,0.3,0.25,317.71229511184987
0.8999999999999999,1.0,0.1,0.1,0.05,0.3,0.25,340.0925961567763
0.8999999999999999,1.0,1.0,1e-06,0.05,0.3,0.25,365.8408311147305
0.8999999999999999,1.0,1.0,0.0001,0.05,0.3,0.25,369.377893450693
0.8999999999999999,1.0,1.0,0.001,0.05,0.3,0.25,374.96907646514353
0.8999999999999999,1.0,0.1,1.0,0.05,0.3,0.25,374.2731993021901
0.8999999999999999,1.0,1.0,1e-05,0.05,0.3,0.25,366.75114524184374
0.8999999999999999,1.0,1.0,0.1,0.05,0.3,0.25,418.4099778002501
0.8999999999999999,1.0,1.0,0.01,0.05,0.3,0.25,388.27544227569086
0.8999999999999999,1.0,0.1,10.0,0.05,0.3,0.25,413.9458984872986
0.8999999999999999,1.0,1.0,1.0,0.05,0.3,0.25,460.1068709129598
0.9999999999999999,1.0,1e-06,1e-06,0.05,0.3,0.25,249.89407854640802
0.9999999999999999,1.0,1e-06,1e-05,0.05,0.3,0.25,252.30750752407687
0.8999999999999999,1.0,10.0,1e-06,0.05,0.3,0.25,602.3915443279118
0.6,1.0,0.01,10.0,0.05,0.3,0.25,303.95222639036047
0.8999999999999999,1.0,1.0,10.0,0.05,0.3,0.25,504.0311386074814
0.9999999999999999,1.0,1e-06,0.0001,0.05,0.3,0.25,255.25894919853164
0.9999999999999999,1.0,1e-06,0.001,0.05,0.3,0.25,258.5696809966545
0.8999999999999999,1.0,10.0,0.001,0.05,0.3,0.25,609.9585477950246
0.9999999999999999,1.0,1e-06,0.01,0.05,0.3,0.25,262.34535910040887
0.8999999999999999,1.0,10.0,1e-05,0.05,0.3,0.25,603.4291308049445
0.9999999999999999,1.0,1e-06,1.0,0.05,0.3,0.25,271.20618435726414
0.9999999999999999,1.0,1e-06,0.1,0.05,0.3,0.25,267.98862574817065
0.7,1.0,1e-06,10.0,0.05,0.3,0.25,240.42577310207338
0.9999999999999999,1.0,1e-05,1e-06,0.05,0.3,0.25,253.4412813396044
0.9999999999999999,1.0,1e-06,10.0,0.05,0.3,0.25,259.46647813240253
0.9999999999999999,1.0,1e-05,1e-05,0.05,0.3,0.25,256.0453839652619
0.8999999999999999,1.0,10.0,0.0001,0.05,0.3,0.25,604.9786990539602
0.9999999999999999,1.0,1e-05,0.0001,0.05,0.3,0.25,259.22129857178794
0.9999999999999999,1.0,1e-05,0.1,0.05,0.3,0.25,273.55753945608797
0.9999999999999999,1.0,1e-05,0.001,0.05,0.3,0.25,262.8050841630525
0.9999999999999999,1.0,1e-05,0.01,0.05,0.3,0.25,267.05005166893864
0.9999999999999999,1.0,1e-05,1.0,0.05,0.3,0.25,278.638116734378
0.8999999999999999,1.0,10.0,10.0,0.05,0.3,0.25,767.3332169183826
0.8999999999999999,1.0,10.0,0.01,0.05,0.3,0.25,622.1896105902003
0.9999999999999999,1.0,0.0001,1e-05,0.05,0.3,0.25,263.0103040826862
0.9999999999999999,1.0,0.0001,1e-06,0.05,0.3,0.25,260.04328832469463
0.8999999999999999,1.0,10.0,0.1,0.05,0.3,0.25,648.7603846360024
0.9999999999999999,1.0,0.0001,0.0001,0.05,0.3,0.25,266.6710093184569
0.9999999999999999,1.0,1e-05,10.0,0.05,0.3,0.25,272.54727638870105
0.9999999999999999,1.0,0.0001,0.001,0.05,0.3,0.25,270.8446637741557
0.9999999999999999,1.0,0.0001,0.01,0.05,0.3,0.25,276.0212098913708
0.9999999999999999,1.0,0.0001,0.1,0.05,0.3,0.25,284.5260665387783
0.7,1.0,0.001,10.0,0.05,0.3,0.25,286.28881433608615
0.8999999999999999,1.0,10.0,1.0,0.05,0.3,0.25,699.0809662458244
0.9999999999999999,1.0,0.0001,1.0,0.05,0.3,0.25,293.0629619156957
0.9999999999999999,1.0,0.001,1e-06,0.05,0.3,0.25,269.89874521356415
0.9999999999999999,1.0,0.001,1e-05,0.05,0.3,0.25,273.3062938937448
0.9999999999999999,1.0,0.001,0.0001,0.05,0.3,0.25,277.6538131037209
0.9999999999999999,1.0,0.001,0.001,0.05,0.3,0.25,282.7345432870259
0.9999999999999999,1.0,0.001,0.1,0.05,0.3,0.25,301.0365057095013
0.9999999999999999,1.0,0.001,1.0,0.05,0.3,0.25,315.0181820582221
0.9999999999999999,1.0,0.001,0.01,0.05,0.3,0.25,289.4005565459712
0.9999999999999999,1.0,0.01,1e-06,0.05,0.3,0.25,283.99618044337
0.9999999999999999,1.0,0.01,1e-05,0.05,0.3,0.25,287.41431407319646
0.9999999999999999,1.0,0.01,0.001,0.05,0.3,0.25,297.96554630513674
0.9999999999999999,1.0,0.01,0.0001,0.05,0.3,0.25,292.1720626184594
0.9999999999999999,1.0,0.01,0.01,0.05,0.3,0.25,306.35602964938124
0.9999999999999999,1.0,0.01,1.0,0.05,0.3,0.25,343.74260714208026
0.9999999999999999,1.0,0.01,0.1,0.05,0.3,0.25,322.4367891384035
0.9999999999999999,1.0,0.1,1e-06,0.05,0.3,0.25,306.2305619905263
0.9999999999999999,1.0,0.1,0.0001,0.05,0.3,0.25,312.157080857193
0.9999999999999999,1.0,0.1,1e-05,0.05,0.3,0.25,308.30198038369633
0.9999999999999999,1.0,0.1,0.001,0.05,0.3,0.25,317.71342427014133
0.9999999999999999,1.0,0.1,0.01,0.05,0.3,0.25,327.94878139227023
0.9999999999999999,1.0,0.1,0.1,0.05,0.3,0.25,352.7212458504005
0.9999999999999999,1.0,0.1,10.0,0.05,0.3,0.25,428.8938412174515
0.7,1.0,0.01,10.0,0.05,0.3,0.25,322.05034004093056
0.9999999999999999,1.0,1.0,1e-06,0.05,0.3,0.25,381.4373885144049
0.9999999999999999,1.0,1.0,1e-05,0.05,0.3,0.25,382.4169443585272
0.9999999999999999,1.0,1.0,0.1,0.05,0.3,0.25,436.43672709723666
0.9999999999999999,1.0,1.0,0.0001,0.05,0.3,0.25,385.2626749360591
0.9999999999999999,1.0,1.0,0.01,0.05,0.3,0.25,404.9994798375275
0.9999999999999999,1.0,1.0,0.001,0.05,0.3,0.25,391.17657630762704
0.9999999999999999,1.0,0.1,1.0,0.05,0.3,0.25,389.9234390816319
0.9999999999999999,1.0,1.0,1.0,0.05,0.3,0.25,478.58383704168364
1.0999999999999999,1.0,1e-06,1e-06,0.05,0.3,0.25,255.88790394210912
1.0999999999999999,1.0,1e-06,1e-05,0.05,0.3,0.25,258.39056427809663
0.9999999999999999,1.0,1.0,10.0,0.05,0.3,0.25,517.9701972648368
1.0999999999999999,1.0,1e-06,0.0001,0.05,0.3,0.25,261.4645793846873
1.0999999999999999,1.0,1e-06,0.001,0.05,0.3,0.25,264.90439565692327
1.0999999999999999,1.0,1e-06,0.01,0.05,0.3,0.25,268.9747080907152
0.9999999999999999,1.0,10.0,1e-05,0.05,0.3,0.25,632.0818110914855
1.0999999999999999,1.0,1e-06,0.1,0.05,0.3,0.25,275.06153865466524
1.0999999999999999,1.0,1e-06,1.0,0.05,0.3,0.25,278.450240239869
1.0999999999999999,1.0,1e-05,1e-06,0.05,0.3,0.25,259.493187591854
1.0999999999999999,1.0,1e-05,1e-05,0.05,0.3,0.25,262.1932768164617
1.0999999999999999,1.0,1e-05,0.0001,0.05,0.3,0.25,265.50066401676975
0.9999999999999999,1.0,10.0,1.0,0.05,0.3,0.25,731.417816161633
1.0999999999999999,1.0,1e-05,0.001,0.05,0.3,0.25,269.2283677622552
0.9999999999999999,1.0,10.0,10.0,0.05,0.3,0.25,803.5943477441625
1.0999999999999999,1.0,1e-05,0.1,0.05,0.3,0.25,280.79608330255127
0.9999999999999999,1.0,10.0,1e-06,0.05,0.3,0.25,630.7476435295313
1.0999999999999999,1.0,1e-05,0.01,0.05,0.3,0.25,273.77144704002865
0.7999999999999999,1.0,0.001,10.0,0.05,0.3,0.25,298.8785895799609
1.0999999999999999,1.0,1e-05,1.0,0.05,0.3,0.25,286.24035852102986
0.9999999999999999,1.0,10.0,0.0001,0.05,0.3,0.25,633.8276941947258
0.9999999999999999,1.0,10.0,0.1,0.05,0.3,0.25,678.6886659226285
1.0999999999999999,1.0,0.0001,1e-06,0.05,0.3,0.25,266.2683893746062
0.9999999999999999,1.0,0.01,10.0,0.05,0.3,0.25,365.012386718658
1.0999999999999999,1.0,0.0001,1e-05,0.05,0.3,0.25,269.3428532311389
1.0999999999999999,1.0,1e-05,10.0,0.05,0.3,0.25,280.2962282380927
1.0999999999999999,1.0,0.0001,0.0001,0.05,0.3,0.25,273.1435905426322
1.0999999999999999,1.0,0.0001,0.001,0.05,0.3,0.25,277.4859482178991
1.0999999999999999,1.0,0.0001,0.01,0.05,0.3,0.25,283.0868157085595
0.9999999999999999,1.0,10.0,0.01,0.05,0.3,0.25,651.8084137387395
1.0999999999999999,1.0,0.0001,0.1,0.05,0.3,0.25,292.2095844257868
0.9999999999999999,1.0,10.0,0.001,0.05,0.3,0.25,639.1045911396037
1.0999999999999999,1.0,0.001,0.001,0.05,0.3,0.25,289.73162209386504
1.0999999999999999,1.0,0.001,0.0001,0.05,0.3,0.25,284.4482471229642
1.0999999999999999,1.0,0.001,1e-06,0.05,0.3,0.25,276.3910904449688
1.0999999999999999,1.0,0.001,1e-05,0.05,0.3,0.25,279.91888650628744
1.0999999999999999,1.0,0.001,0.01,0.05,0.3,0.25,296.96362925999244
1.0999999999999999,1.0,0.0001,1.0,0.05,0.3,0.25,301.5504796623472
1.0999999999999999,1.0,0.001,0.1,0.05,0.3,0.25,309.6235662157598
1.0999999999999999,1.0,0.001,1.0,0.05,0.3,0.25,325.0341700308844
0.7999999999999999,1.0,0.01,10.0,0.05,0.3,0.25,337.5810018030976
1.0999999999999999,1.0,0.01,1e-05,0.05,0.3,0.25,294.4567883287043
1.0999999999999999,1.0,0.01,1e-06,0.05,0.3,0.25,290.9724526099105
1.0999999999999999,1.0,0.01,0.001,0.05,0.3,0.25,305.4008308753783
1.0999999999999999,1.0,0.01,0.0001,0.05,0.3,0.25,299.3809199751462
1.0999999999999999,1.0,0.1,1e-06,0.05,0.3,0.25,314.63785427255567
1.0999999999999999,1.0,0.01,0.01,0.05,0.3,0.25,314.5041418779432
1.0999999999999999,1.0,0.01,0.1,0.05,0.3,0.25,332.08220973398676
1.0999999999999999,1.0,0.1,1e-05,0.05,0.3,0.25,316.70566918659625
1.0999999999999999,1.0,0.01,1.0,0.05,0.3,0.25,354.7061298381316
1.0999999999999999,1.0,0.1,0.001,0.05,0.3,0.25,326.50647762471596
1.0999999999999999,1.0,0.1,0.0001,0.05,0.3,0.25,320.68432806716214
1.0999999999999999,1.0,0.1,0.1,0.05,0.3,0.25,365.0478516989501
1.0999999999999999,1.0,0.1,10.0,0.05,0.3,0.25,441.9591457158469
1.0999999999999999,1.0,0.1,0.01,0.05,0.3,0.25,337.7587895439504
1.0999999999999999,1.0,0.01,10.0,0.05,0.3,0.25,377.48255418219753
1.0999999999999999,1.0,1.0,1e-05,0.05,0.3,0.25,397.0250441138817
1.0999999999999999,1.0,1.0,0.01,0.05,0.3,0.25,420.6732027541939
1.0999999999999999,1.0,1.0,1e-06,0.05,0.3,0.25,395.9988684373512
1.0999999999999999,1.0,1.0,0.0001,0.05,0.3,0.25,399.8682764111691
1.0999999999999999,1.0,0.1,1.0,0.05,0.3,0.25,404.0494595401244
1.0999999999999999,1.0,1.0,1.0,0.05,0.3,0.25,496.06339840054403
1.2,1.0,1e-06,1e-06,0.05,0.3,0.25,261.48494178740117
1.0999999999999999,1.0,1.0,0.001,0.05,0.3,0.25,406.1883890390843
1.2,1.0,1e-06,1e-05,0.05,0.3,0.25,264.0722883635937
1.0999999999999999,1.0,1.0,0.1,0.05,0.3,0.25,452.8113453513499
0.8999999999999999,1.0,0.0001,10.0,0.05,0.3,0.25,278.6301608556584
1.0999999999999999,1.0,10.0,1e-06,0.05,0.3,0.25,657.4953422401791
1.2,1.0,1e-06,0.0001,0.05,0.3,0.25,267.2572126331381
1.0999999999999999,1.0,1.0,10.0,0.05,0.3,0.25,531.6411500047195
1.2,1.0,1e-06,0.001,0.05,0.3,0.25,270.81870695751144
1.2,1.0,1e-06,0.1,0.05,0.3,0.25,281.6752213313056
1.2,1.0,1e-06,0.01,0.05,0.3,0.25,275.15204817964997
1.2,1.0,1e-06,1.0,0.05,0.3,0.25,285.31004749106177
0.8999999999999999,1.0,0.001,10.0,0.05,0.3,0.25,304.33567938612066
1.2,1.0,1e-06,10.0,0.05,0.3,0.25,273.409058143633
1.2,1.0,1e-05,1e-06,0.05,0.3,0.25,265.15566052581795
1.0999999999999999,1.0,10.0,0.01,0.05,0.3,0.25,678.7232884524782
1.2,1.0,1e-05,1e-05,0.05,0.3,0.25,267.9460068303963
1.2,1.0,1e-05,0.0001,0.05,0.3,0.25,271.3655387937488
1.0999999999999999,1.0,10.0,0.1,0.05,0.3,0.25,707.041315367208
1.2,1.0,1e-05,0.001,0.05,0.3,0.25,275.2186447024749
1.2,1.0,1e-05,0.01,0.05,0.3,0.25,280.07871447994904
1.2,1.0,1e-05,0.1,0.05,0.3,0.25,287.59649075711786
1.2,1.0,0.0001,1e-06,0.05,0.3,0.25,272.1030934922203
1.0999999999999999,1.0,10.0,0.001,0.05,0.3,0.25,665.6704360333434
1.2,1.0,1e-05,1.0,0.05,0.3,0.25,293.34796631105587
0.8999999999999999,1.0,0.01,10.0,0.05,0.3,0.25,355.6454783246642
1.2,1.0,0.0001,1e-05,0.05,0.3,0.25,275.2726391697845
1.2,1.0,0.0001,0.0001,0.05,0.3,0.25,279.2131643090865
