Run_ID,Instellation (W/m^2),Spectral_Type,R_Planet (m),M_Planet (kg),P_Surface (Pa),P_CO2 (Pa),P_H2O (Pa),Albedo,Recirculation_Factor,Rainout,Relative Humidity,August Roche Magnus,Cloud Cover,Cloud Destruction,Moist Convection,Surface_Temp (K),Status
run_7453,1632.0,G2,6371000,5.972e+24,101000.1,1000.0,0.1,0.175,0.25,True,0.77,False,0.5,False,True,279.108,Success
run_7458,1632.0,G2,6371000,5.972e+24,101000.1,1000.0,0.1,0.7,0.25,True,0.77,False,0.0,False,True,281.309,Success
run_7455,1632.0,G2,6371000,5.972e+24,101000.1,1000.0,0.1,0.35,0.25,True,0.77,False,0.5,False,True,273.466,Success
run_7460,1632.0,G2,6371000,5.972e+24,101001.0,1000.0,1.0,0.0,0.25,True,0.77,False,0.0,False,True,311.023,Success
run_7462,1632.0,G2,6371000,5.972e+24,101001.0,1000.0,1.0,0.175,0.25,True,0.77,False,0.0,False,True,306.054,Success
run_7457,1632.0,G2,6371000,5.972e+24,101000.1,1000.0,0.1,0.5249999999999999,0.25,True,0.77,False,0.5,False,True,266.052,Success
run_7464,1632.0,G2,6371000,5.972e+24,101001.0,1000.0,1.0,0.35,0.25,True,0.77,False,0.0,False,True,299.656,Success
run_7461,1632.0,G2,6371000,5.972e+24,101001.0,1000.0,1.0,0.0,0.25,True,0.77,False,0.5,False,True,285.958,Success
run_7463,1632.0,G2,6371000,5.972e+24,101001.0,1000.0,1.0,0.175,0.25,True,0.77,False,0.5,False,True,280.795,Success
run_7466,1632.0,G2,6371000,5.972e+24,101001.0,1000.0,1.0,0.5249999999999999,0.25,True,0.77,False,0.0,False,True,290.662,Success
run_7459,1632.0,G2,6371000,5.972e+24,101000.1,1000.0,0.1,0.7,0.25,True,0.77,False,0.5,False,True,254.79,Success
run_7468,1632.0,G2,6371000,5.972e+24,101001.0,1000.0,1.0,0.7,0.25,True,0.77,False,0.0,False,True,276.999,Success
run_7465,1632.0,G2,6371000,5.972e+24,101001.0,1000.0,1.0,0.35,0.25,True,0.77,False,0.5,False,True,274.473,Success
run_7470,1632.0,G2,6371000,5.972e+24,101010.0,1000.0,10.0,0.0,0.25,True,0.77,False,0.0,False,True,315.757,Success
run_7472,1632.0,G2,6371000,5.972e+24,101010.0,1000.0,10.0,0.175,0.25,True,0.77,False,0.0,False,True,309.759,Success
run_7467,1632.0,G2,6371000,5.972e+24,101001.0,1000.0,1.0,0.5249999999999999,0.25,True,0.77,False,0.5,False,True,266.33,Success
run_7474,1632.0,G2,6371000,5.972e+24,101010.0,1000.0,10.0,0.35,0.25,True,0.77,False,0.0,False,True,302.474,Success
run_7471,1632.0,G2,6371000,5.972e+24,101010.0,1000.0,10.0,0.0,0.25,True,0.77,False,0.5,False,True,290.82,Success
run_7473,1632.0,G2,6371000,5.972e+24,101010.0,1000.0,10.0,0.175,0.25,True,0.77,False,0.5,False,True,285.044,Success
run_7476,1632.0,G2,6371000,5.972e+24,101010.0,1000.0,10.0,0.5249999999999999,0.25,True,0.77,False,0.0,False,True,292.702,Success
run_7469,1632.0,G2,6371000,5.972e+24,101001.0,1000.0,1.0,0.7,0.25,True,0.77,False,0.5,False,True,253.808,Success
run_7475,1632.0,G2,6371000,5.972e+24,101010.0,1000.0,10.0,0.35,0.25,True,0.77,False,0.5,False,True,278.463,Success
run_7478,1632.0,G2,6371000,5.972e+24,101010.0,1000.0,10.0,0.7,0.25,True,0.77,False,0.0,False,True,277.736,Success
run_7480,1632.0,G2,6371000,5.972e+24,101100.0,1000.0,100.0,0.0,0.25,True,0.77,False,0.0,False,True,322.406,Success
run_7482,1632.0,G2,6371000,5.972e+24,101100.0,1000.0,100.0,0.175,0.25,True,0.77,False,0.0,False,True,316.343,Success
run_7477,1632.0,G2,6371000,5.972e+24,101010.0,1000.0,10.0,0.5249999999999999,0.25,True,0.77,False,0.5,False,True,269.821,Success
run_7484,1632.0,G2,6371000,5.972e+24,101100.0,1000.0,100.0,0.35,0.25,True,0.77,False,0.0,False,True,309.348,Success
run_7481,1632.0,G2,6371000,5.972e+24,101100.0,1000.0,100.0,0.0,0.25,True,0.77,False,0.5,False,True,298.392,Success
